Dataset,DNN,CMR,FT(%)
COCO,COCO_MLD,50324,68.00790754257908
COCO,COCO_MLD,50326,66.05839416058394
COCO,COCO_MLD,50341,69.1484184914842
COCO,COCO_MLD,50342,68.0139902676399
COCO,COCO_MLD,50346,67.89537712895377
COCO,COCO_MLD,50361,66.94038929440389
COCO,COCO_MLD,50362,66.09184914841849
COCO,COCO_MLD,50364,67.91666666666667
COCO,COCO_MLD,50412,68.53710462287104
COCO,COCO_MLD,50413,69.18795620437956
COCO,COCO_MLD,50416,68.29075425790754
COCO,COCO_MLD,50421,68.52493917274938
COCO,COCO_MLD,50423,68.02615571776155
COCO,COCO_MLD,50426,67.68248175182482
COCO,COCO_MLD,50431,69.10583941605839
COCO,COCO_MLD,50432,67.98357664233576
COCO,COCO_MLD,50436,67.85279805352799
COCO,COCO_MLD,50461,68.29075425790754
COCO,COCO_MLD,50462,67.6794403892944
COCO,COCO_MLD,50463,67.86496350364963
COCO,COCO_MLD,50612,65.92761557177616
COCO,COCO_MLD,50613,67.29622871046229
COCO,COCO_MLD,50614,68.26946472019465
COCO,COCO_MLD,50621,65.83941605839416
COCO,COCO_MLD,50623,66.25912408759123
COCO,COCO_MLD,50624,67.64598540145985
COCO,COCO_MLD,50631,67.12591240875912
COCO,COCO_MLD,50632,66.28345498783455
COCO,COCO_MLD,50634,67.94403892944038
COCO,COCO_MLD,50641,68.40632603406326
COCO,COCO_MLD,50642,67.68856447688565
COCO,COCO_MLD,50643,67.93795620437956
COCO,COCO_MLD,51023,67.09549878345499
COCO,COCO_MLD,51024,68.42457420924575
COCO,COCO_MLD,51026,65.87591240875912
COCO,COCO_MLD,51032,67.11374695863746
COCO,COCO_MLD,51034,69.17883211678833
COCO,COCO_MLD,51036,67.08029197080292
COCO,COCO_MLD,51042,68.52493917274938
COCO,COCO_MLD,51043,69.1940389294404
COCO,COCO_MLD,51046,68.23296836982968
COCO,COCO_MLD,51062,65.92761557177616
COCO,COCO_MLD,51063,67.29622871046229
COCO,COCO_MLD,51064,68.26946472019465
COCO,COCO_MLD,51203,67.15632603406327
COCO,COCO_MLD,51204,68.53406326034063
COCO,COCO_MLD,51206,65.93065693430657
COCO,COCO_MLD,51230,67.29622871046229
COCO,COCO_MLD,51234,60.29197080291971
COCO,COCO_MLD,51236,57.33576642335766
COCO,COCO_MLD,51240,68.98418491484185
COCO,COCO_MLD,51243,60.249391727493915
COCO,COCO_MLD,51246,58.841240875912405
COCO,COCO_MLD,51260,65.92153284671532
COCO,COCO_MLD,51263,57.55170316301703
COCO,COCO_MLD,51264,58.88990267639903
COCO,COCO_MLD,51302,67.36313868613138
COCO,COCO_MLD,51304,69.54683698296837
COCO,COCO_MLD,51306,67.30535279805353
COCO,COCO_MLD,51320,67.38138686131386
COCO,COCO_MLD,51324,60.31934306569343
COCO,COCO_MLD,51326,57.420924574209245
COCO,COCO_MLD,51340,69.81143552311435
COCO,COCO_MLD,51342,60.37104622871047
COCO,COCO_MLD,51346,60.4257907542579
COCO,COCO_MLD,51360,67.18065693430657
COCO,COCO_MLD,51362,57.420924574209245
COCO,COCO_MLD,51364,60.358880778588805
COCO,COCO_MLD,51402,68.97810218978103
COCO,COCO_MLD,51403,69.56204379562044
COCO,COCO_MLD,51406,68.72262773722628
COCO,COCO_MLD,51420,69.05413625304136
COCO,COCO_MLD,51423,60.44099756690997
COCO,COCO_MLD,51426,59.02980535279805
COCO,COCO_MLD,51430,69.82664233576642
COCO,COCO_MLD,51432,60.43795620437956
COCO,COCO_MLD,51436,60.52919708029197
COCO,COCO_MLD,51460,68.56751824817519
COCO,COCO_MLD,51462,59.00851581508516
COCO,COCO_MLD,51463,60.57177615571776
COCO,COCO_MLD,51602,65.83637469586374
COCO,COCO_MLD,51603,67.12895377128953
COCO,COCO_MLD,51604,68.2147201946472
COCO,COCO_MLD,51620,65.89416058394161
COCO,COCO_MLD,51623,57.636861313868614
COCO,COCO_MLD,51624,58.929440389294406
COCO,COCO_MLD,51630,67.34184914841849
COCO,COCO_MLD,51632,57.594282238442815
COCO,COCO_MLD,51634,60.55656934306569
COCO,COCO_MLD,51640,68.58272506082726
COCO,COCO_MLD,51642,59.203163017031635
COCO,COCO_MLD,51643,60.590024330900235
COCO,COCO_MLD,52013,67.10462287104623
COCO,COCO_MLD,52014,68.58880778588808
COCO,COCO_MLD,52016,66.0036496350365
COCO,COCO_MLD,52031,67.28102189781022
COCO,COCO_MLD,52034,68.11435523114355
COCO,COCO_MLD,52036,66.09793187347933
COCO,COCO_MLD,52041,68.5705596107056
COCO,COCO_MLD,52043,68.06873479318735
COCO,COCO_MLD,52046,67.71897810218978
COCO,COCO_MLD,52061,66.0036496350365
COCO,COCO_MLD,52063,66.29866180048661
COCO,COCO_MLD,52064,67.69160583941606
COCO,COCO_MLD,52103,67.10462287104623
COCO,COCO_MLD,52104,68.58880778588808
COCO,COCO_MLD,52106,66.0036496350365
COCO,COCO_MLD,52130,67.4087591240876
COCO,COCO_MLD,52134,60.22506082725061
COCO,COCO_MLD,52136,57.43917274939173
COCO,COCO_MLD,52140,68.97810218978103
COCO,COCO_MLD,52143,60.252433090024326
COCO,COCO_MLD,52146,58.95681265206812
COCO,COCO_MLD,52160,65.85462287104623
COCO,COCO_MLD,52163,57.61557177615572
COCO,COCO_MLD,52164,58.993309002433094
COCO,COCO_MLD,52301,67.41788321167883
COCO,COCO_MLD,52304,68.39416058394161
COCO,COCO_MLD,52306,66.24695863746959
COCO,COCO_MLD,52310,67.41788321167883
COCO,COCO_MLD,52314,60.188564476885645
COCO,COCO_MLD,52316,57.363138686131386
COCO,COCO_MLD,52340,68.87773722627738
COCO,COCO_MLD,52341,60.19160583941606
COCO,COCO_MLD,52346,59.28223844282239
COCO,COCO_MLD,52360,66.14355231143553
COCO,COCO_MLD,52361,57.363138686131386
COCO,COCO_MLD,52364,59.12104622871046
COCO,COCO_MLD,52401,68.91119221411192
COCO,COCO_MLD,52403,68.52189781021897
COCO,COCO_MLD,52406,67.99270072992701
COCO,COCO_MLD,52410,68.91119221411192
COCO,COCO_MLD,52413,60.26459854014598
COCO,COCO_MLD,52416,58.93248175182482
COCO,COCO_MLD,52430,68.86861313868613
COCO,COCO_MLD,52431,60.176399026763995
COCO,COCO_MLD,52436,59.22141119221411
COCO,COCO_MLD,52460,67.93491484184915
COCO,COCO_MLD,52461,58.93248175182482
COCO,COCO_MLD,52463,59.461678832116796
COCO,COCO_MLD,52601,65.85462287104623
COCO,COCO_MLD,52603,66.16788321167884
COCO,COCO_MLD,52604,67.62773722627738
COCO,COCO_MLD,52610,65.85462287104623
COCO,COCO_MLD,52613,57.61557177615572
COCO,COCO_MLD,52614,58.993309002433094
COCO,COCO_MLD,52630,66.22262773722628
COCO,COCO_MLD,52631,57.4330900243309
COCO,COCO_MLD,52634,59.45255474452554
COCO,COCO_MLD,52640,67.86192214111922
COCO,COCO_MLD,52641,58.91727493917275
COCO,COCO_MLD,52643,59.56508515815086
COCO,COCO_MLD,53012,67.36922141119221
COCO,COCO_MLD,53014,69.52858880778588
COCO,COCO_MLD,53016,67.22019464720195
COCO,COCO_MLD,53021,67.36313868613138
COCO,COCO_MLD,53024,68.37895377128955
COCO,COCO_MLD,53026,66.15267639902676
COCO,COCO_MLD,53041,69.45863746958636
COCO,COCO_MLD,53042,68.44586374695864
COCO,COCO_MLD,53046,68.21776155717761
COCO,COCO_MLD,53061,67.22019464720195
COCO,COCO_MLD,53062,66.24391727493916
COCO,COCO_MLD,53064,68.22384428223845
COCO,COCO_MLD,53102,67.36922141119221
COCO,COCO_MLD,53104,69.52858880778588
COCO,COCO_MLD,53106,67.22019464720195
COCO,COCO_MLD,53120,67.38746958637469
COCO,COCO_MLD,53124,60.076034063260344
COCO,COCO_MLD,53126,57.46654501216545
COCO,COCO_MLD,53140,69.84489051094891
COCO,COCO_MLD,53142,60.34671532846715
COCO,COCO_MLD,53146,60.44099756690997
COCO,COCO_MLD,53160,67.29014598540147
COCO,COCO_MLD,53162,57.48783454987835
COCO,COCO_MLD,53164,60.33759124087591
COCO,COCO_MLD,53201,67.41788321167883
COCO,COCO_MLD,53204,68.4610705596107
COCO,COCO_MLD,53206,66.22262773722628
COCO,COCO_MLD,53210,67.41788321167883
COCO,COCO_MLD,53214,60.197688564476884
COCO,COCO_MLD,53216,57.44525547445255
COCO,COCO_MLD,53240,68.89598540145985
COCO,COCO_MLD,53241,60.29197080291971
COCO,COCO_MLD,53246,59.2639902676399
COCO,COCO_MLD,53260,66.14659367396594
COCO,COCO_MLD,53261,57.44525547445255
COCO,COCO_MLD,53264,59.07846715328468
COCO,COCO_MLD,53401,69.84489051094891
COCO,COCO_MLD,53402,68.85036496350365
COCO,COCO_MLD,53406,68.51885644768856
COCO,COCO_MLD,53410,69.84489051094891
COCO,COCO_MLD,53412,60.307177615571774
COCO,COCO_MLD,53416,60.46228710462287
COCO,COCO_MLD,53420,68.93552311435523
COCO,COCO_MLD,53421,60.2007299270073
COCO,COCO_MLD,53426,59.30961070559611
COCO,COCO_MLD,53460,68.31204379562044
COCO,COCO_MLD,53461,60.46228710462287
COCO,COCO_MLD,53462,59.25182481751825
COCO,COCO_MLD,53601,67.29014598540147
COCO,COCO_MLD,53602,66.09184914841849
COCO,COCO_MLD,53604,68.06265206812651
COCO,COCO_MLD,53610,67.29014598540147
COCO,COCO_MLD,53612,57.48783454987835
COCO,COCO_MLD,53614,60.33759124087591
COCO,COCO_MLD,53620,66.11922141119221
COCO,COCO_MLD,53621,57.472627737226276
COCO,COCO_MLD,53624,59.051094890510946
COCO,COCO_MLD,53640,68.44586374695864
COCO,COCO_MLD,53641,60.4257907542579
COCO,COCO_MLD,53642,59.206204379562045
COCO,COCO_MLD,54012,68.78649635036497
COCO,COCO_MLD,54013,69.50729927007299
COCO,COCO_MLD,54016,68.7043795620438
COCO,COCO_MLD,54021,68.8594890510949
COCO,COCO_MLD,54023,68.47019464720194
COCO,COCO_MLD,54026,67.89233576642336
COCO,COCO_MLD,54031,69.45863746958636
COCO,COCO_MLD,54032,68.51885644768856
COCO,COCO_MLD,54036,68.13260340632603
COCO,COCO_MLD,54061,68.7043795620438
COCO,COCO_MLD,54062,67.92274939172749
COCO,COCO_MLD,54063,68.26034063260342
COCO,COCO_MLD,54102,68.78649635036497
COCO,COCO_MLD,54103,69.50729927007299
COCO,COCO_MLD,54106,68.7043795620438
COCO,COCO_MLD,54120,68.89902676399026
COCO,COCO_MLD,54123,60.29197080291971
COCO,COCO_MLD,54126,59.03588807785888
COCO,COCO_MLD,54130,69.73540145985402
COCO,COCO_MLD,54132,60.41970802919708
COCO,COCO_MLD,54136,60.623479318734795
COCO,COCO_MLD,54160,68.65267639902677
COCO,COCO_MLD,54162,59.02068126520681
COCO,COCO_MLD,54163,60.632603406326034
COCO,COCO_MLD,54201,68.94464720194648
COCO,COCO_MLD,54203,68.55535279805352
COCO,COCO_MLD,54206,68.08394160583941
COCO,COCO_MLD,54210,68.94464720194648
COCO,COCO_MLD,54213,60.31021897810219
COCO,COCO_MLD,54216,59.00547445255474
COCO,COCO_MLD,54230,69.0176399026764
COCO,COCO_MLD,54231,60.27372262773723
COCO,COCO_MLD,54236,59.330900243309
COCO,COCO_MLD,54260,67.99270072992701
COCO,COCO_MLD,54261,59.00547445255474
COCO,COCO_MLD,54263,59.51946472019465
COCO,COCO_MLD,54301,69.80839416058394
COCO,COCO_MLD,54302,68.87469586374696
COCO,COCO_MLD,54306,68.5705596107056
COCO,COCO_MLD,54310,69.80839416058394
COCO,COCO_MLD,54312,60.298053527980535
COCO,COCO_MLD,54316,60.523114355231144
COCO,COCO_MLD,54320,68.99026763990268
COCO,COCO_MLD,54321,60.22810218978102
COCO,COCO_MLD,54326,59.27615571776156
COCO,COCO_MLD,54360,68.35766423357664
COCO,COCO_MLD,54361,60.523114355231144
COCO,COCO_MLD,54362,59.2852798053528
COCO,COCO_MLD,54601,68.65267639902677
COCO,COCO_MLD,54602,67.86800486618006
COCO,COCO_MLD,54603,67.99878345498783
COCO,COCO_MLD,54610,68.65267639902677
COCO,COCO_MLD,54612,59.02068126520681
COCO,COCO_MLD,54613,60.632603406326034
COCO,COCO_MLD,54620,68.02311435523114
COCO,COCO_MLD,54621,59.00851581508516
COCO,COCO_MLD,54623,59.546836982968365
COCO,COCO_MLD,54630,68.41849148418491
COCO,COCO_MLD,54631,60.55352798053528
COCO,COCO_MLD,54632,59.540754257907544
COCO,COCO_MLD,56012,65.83637469586374
COCO,COCO_MLD,56013,67.12895377128953
COCO,COCO_MLD,56014,68.2147201946472
COCO,COCO_MLD,56021,65.74817518248175
COCO,COCO_MLD,56023,66.12530413625304
COCO,COCO_MLD,56024,67.55474452554745
COCO,COCO_MLD,56031,67.15632603406327
COCO,COCO_MLD,56032,66.05535279805352
COCO,COCO_MLD,56034,67.75547445255474
COCO,COCO_MLD,56041,68.29683698296837
COCO,COCO_MLD,56042,67.56690997566909
COCO,COCO_MLD,56043,67.7250608272506
COCO,COCO_MLD,56102,65.83637469586374
COCO,COCO_MLD,56103,67.12895377128953
COCO,COCO_MLD,56104,68.2147201946472
COCO,COCO_MLD,56120,65.89416058394161
COCO,COCO_MLD,56123,57.636861313868614
COCO,COCO_MLD,56124,58.929440389294406
COCO,COCO_MLD,56130,67.34184914841849
COCO,COCO_MLD,56132,57.594282238442815
COCO,COCO_MLD,56134,60.55656934306569
COCO,COCO_MLD,56140,68.58272506082726
COCO,COCO_MLD,56142,59.203163017031635
COCO,COCO_MLD,56143,60.590024330900235
COCO,COCO_MLD,56201,65.79683698296836
COCO,COCO_MLD,56203,66.18309002433091
COCO,COCO_MLD,56204,67.63077858880779
COCO,COCO_MLD,56210,65.79683698296836
COCO,COCO_MLD,56213,57.60036496350365
COCO,COCO_MLD,56214,59.01155717761557
COCO,COCO_MLD,56230,66.19525547445255
COCO,COCO_MLD,56231,57.39355231143553
COCO,COCO_MLD,56234,59.4647201946472
COCO,COCO_MLD,56240,67.87408759124088
COCO,COCO_MLD,56241,58.90206812652068
COCO,COCO_MLD,56243,59.50425790754258
COCO,COCO_MLD,56301,67.33272506082724
COCO,COCO_MLD,56302,66.18309002433091
COCO,COCO_MLD,56304,68.01094890510949
COCO,COCO_MLD,56310,67.33272506082724
COCO,COCO_MLD,56312,57.55474452554744
COCO,COCO_MLD,56314,60.626520681265205
COCO,COCO_MLD,56320,66.29866180048661
COCO,COCO_MLD,56321,57.49695863746959
COCO,COCO_MLD,56324,59.52554744525548
COCO,COCO_MLD,56340,68.42153284671532
COCO,COCO_MLD,56341,60.57481751824818
COCO,COCO_MLD,56342,59.650243309002434
COCO,COCO_MLD,56401,68.5705596107056
COCO,COCO_MLD,56402,67.95924574209245
COCO,COCO_MLD,56403,68.07177615571777
COCO,COCO_MLD,56410,68.5705596107056
COCO,COCO_MLD,56412,59.206204379562045
COCO,COCO_MLD,56413,60.77554744525548
COCO,COCO_MLD,56420,68.10523114355232
COCO,COCO_MLD,56421,59.07238442822384
COCO,COCO_MLD,56423,59.62591240875912
COCO,COCO_MLD,56430,68.5066909975669
COCO,COCO_MLD,56431,60.60827250608273
COCO,COCO_MLD,56432,59.689781021897815
COCO,COCO_MLD,60123,59.07238442822384
COCO,COCO_MLD,60124,61.64537712895377
COCO,COCO_MLD,60125,66.07664233576642
COCO,COCO_MLD,60132,59.02676399026764
COCO,COCO_MLD,60134,62.469586374695865
COCO,COCO_MLD,60135,66.86435523114356
COCO,COCO_MLD,60142,61.77007299270073
COCO,COCO_MLD,60143,62.47262773722628
COCO,COCO_MLD,60145,69.02068126520682
COCO,COCO_MLD,60152,65.95194647201946
COCO,COCO_MLD,60153,66.74878345498783
COCO,COCO_MLD,60154,68.15693430656934
COCO,COCO_MLD,60213,59.06630170316301
COCO,COCO_MLD,60214,61.587591240875916
COCO,COCO_MLD,60215,66.02798053527981
COCO,COCO_MLD,60231,59.14233576642336
COCO,COCO_MLD,60234,61.329075425790755
COCO,COCO_MLD,60235,65.93978102189782
COCO,COCO_MLD,60241,61.6727493917275
COCO,COCO_MLD,60243,61.319951338199516
COCO,COCO_MLD,60245,68.22384428223845
COCO,COCO_MLD,60251,66.02798053527981
COCO,COCO_MLD,60253,65.7603406326034
COCO,COCO_MLD,60254,67.31751824817518
COCO,COCO_MLD,60312,58.9750608272506
COCO,COCO_MLD,60314,62.38138686131387
COCO,COCO_MLD,60315,66.93126520681265
COCO,COCO_MLD,60321,58.98114355231143
COCO,COCO_MLD,60324,61.37165450121655
COCO,COCO_MLD,60325,65.985401459854
COCO,COCO_MLD,60341,62.52433090024331
COCO,COCO_MLD,60342,61.487226277372265
COCO,COCO_MLD,60345,68.81995133819952
COCO,COCO_MLD,60351,66.93126520681265
COCO,COCO_MLD,60352,65.88199513381994
COCO,COCO_MLD,60354,67.84367396593673
COCO,COCO_MLD,60412,61.751824817518255
COCO,COCO_MLD,60413,62.430048661800484
COCO,COCO_MLD,60415,68.86557177615572
COCO,COCO_MLD,60421,61.69403892944039
COCO,COCO_MLD,60423,61.380778588807786
COCO,COCO_MLD,60425,68.21776155717761
COCO,COCO_MLD,60431,62.46350364963503
COCO,COCO_MLD,60432,61.4720194647202
COCO,COCO_MLD,60435,68.79866180048661
COCO,COCO_MLD,60451,68.86557177615572
COCO,COCO_MLD,60452,68.1234793187348
COCO,COCO_MLD,60453,68.45498783454987
COCO,COCO_MLD,60512,65.95194647201946
COCO,COCO_MLD,60513,66.74878345498783
COCO,COCO_MLD,60514,68.15693430656934
COCO,COCO_MLD,60521,65.92457420924575
COCO,COCO_MLD,60523,65.6478102189781
COCO,COCO_MLD,60524,67.29014598540147
COCO,COCO_MLD,60531,66.82785888077859
COCO,COCO_MLD,60532,65.72992700729927
COCO,COCO_MLD,60534,67.59428223844283
COCO,COCO_MLD,60541,68.15085158150852
COCO,COCO_MLD,60542,67.35401459854015
COCO,COCO_MLD,60543,67.5456204379562
COCO,COCO_MLD,61023,59.07238442822384
COCO,COCO_MLD,61024,61.64537712895377
COCO,COCO_MLD,61025,66.07664233576642
COCO,COCO_MLD,61032,59.02676399026764
COCO,COCO_MLD,61034,62.469586374695865
COCO,COCO_MLD,61035,66.86435523114356
COCO,COCO_MLD,61042,61.77007299270073
COCO,COCO_MLD,61043,62.47262773722628
COCO,COCO_MLD,61045,69.02068126520682
COCO,COCO_MLD,61052,65.95194647201946
COCO,COCO_MLD,61053,66.74878345498783
COCO,COCO_MLD,61054,68.15693430656934
COCO,COCO_MLD,61203,59.14537712895377
COCO,COCO_MLD,61204,61.68187347931874
COCO,COCO_MLD,61205,66.10097323600974
COCO,COCO_MLD,61230,59.50121654501217
COCO,COCO_MLD,61234,48.49756690997567
COCO,COCO_MLD,61235,57.48783454987835
COCO,COCO_MLD,61240,61.979927007299274
COCO,COCO_MLD,61243,48.552311435523116
COCO,COCO_MLD,61245,60.27372262773723
COCO,COCO_MLD,61250,66.0948905109489
COCO,COCO_MLD,61253,57.66423357664233
COCO,COCO_MLD,61254,59.14233576642336
COCO,COCO_MLD,61302,59.434306569343065
COCO,COCO_MLD,61304,62.81021897810219
COCO,COCO_MLD,61305,67.05291970802921
COCO,COCO_MLD,61320,59.4860097323601
COCO,COCO_MLD,61324,48.53406326034063
COCO,COCO_MLD,61325,57.50304136253042
COCO,COCO_MLD,61340,63.1021897810219
COCO,COCO_MLD,61342,48.789537712895374
COCO,COCO_MLD,61345,61.59063260340633
COCO,COCO_MLD,61350,67.36313868613138
COCO,COCO_MLD,61352,57.253649635036496
COCO,COCO_MLD,61354,60.45316301703163
COCO,COCO_MLD,61402,62.02858880778589
COCO,COCO_MLD,61403,62.7007299270073
COCO,COCO_MLD,61405,69.30352798053528
COCO,COCO_MLD,61420,62.15024330900243
COCO,COCO_MLD,61423,48.76520681265207
COCO,COCO_MLD,61425,60.526155717761554
COCO,COCO_MLD,61430,63.138686131386855
COCO,COCO_MLD,61432,48.80778588807786
COCO,COCO_MLD,61435,61.66362530413625
COCO,COCO_MLD,61450,69.54683698296837
COCO,COCO_MLD,61452,60.24330900243309
COCO,COCO_MLD,61453,61.65754257907543
COCO,COCO_MLD,61502,65.985401459854
COCO,COCO_MLD,61503,66.9890510948905
COCO,COCO_MLD,61504,68.22384428223845
COCO,COCO_MLD,61520,65.99452554744526
COCO,COCO_MLD,61523,57.521289537712896
COCO,COCO_MLD,61524,58.97201946472019
COCO,COCO_MLD,61530,67.30839416058394
COCO,COCO_MLD,61532,57.49695863746959
COCO,COCO_MLD,61534,60.617396593673966
COCO,COCO_MLD,61540,68.6161800486618
COCO,COCO_MLD,61542,59.02372262773723
COCO,COCO_MLD,61543,60.65389294403894
COCO,COCO_MLD,62013,59.20012165450122
COCO,COCO_MLD,62014,61.742700729927
COCO,COCO_MLD,62015,66.12226277372262
COCO,COCO_MLD,62031,59.087591240875916
COCO,COCO_MLD,62034,61.31082725060827
COCO,COCO_MLD,62035,66.10097323600974
COCO,COCO_MLD,62041,61.64841849148418
COCO,COCO_MLD,62043,61.34732360097323
COCO,COCO_MLD,62045,68.2785888077859
COCO,COCO_MLD,62051,66.12226277372262
COCO,COCO_MLD,62053,65.93065693430657
COCO,COCO_MLD,62054,67.38746958637469
COCO,COCO_MLD,62103,59.20012165450122
COCO,COCO_MLD,62104,61.742700729927
COCO,COCO_MLD,62105,66.12226277372262
COCO,COCO_MLD,62130,59.54987834549878
COCO,COCO_MLD,62134,48.58272506082725
COCO,COCO_MLD,62135,57.369221411192214
COCO,COCO_MLD,62140,61.973844282238446
COCO,COCO_MLD,62143,48.445863746958636
COCO,COCO_MLD,62145,60.29197080291971
COCO,COCO_MLD,62150,66.09793187347933
COCO,COCO_MLD,62153,57.539537712895374
COCO,COCO_MLD,62154,59.01459854014599
COCO,COCO_MLD,62301,59.56508515815086
COCO,COCO_MLD,62304,61.77919708029197
COCO,COCO_MLD,62305,66.28345498783455
COCO,COCO_MLD,62310,59.56508515815086
COCO,COCO_MLD,62314,48.400243309002434
COCO,COCO_MLD,62315,57.34184914841849
COCO,COCO_MLD,62340,62.02858880778589
COCO,COCO_MLD,62341,48.394160583941606
COCO,COCO_MLD,62345,60.49878345498784
COCO,COCO_MLD,62350,66.41727493917276
COCO,COCO_MLD,62351,57.34184914841849
COCO,COCO_MLD,62354,59.33698296836983
COCO,COCO_MLD,62401,61.99817518248175
COCO,COCO_MLD,62403,61.73661800486619
COCO,COCO_MLD,62405,68.5705596107056
COCO,COCO_MLD,62410,61.99817518248175
COCO,COCO_MLD,62413,48.53406326034063
COCO,COCO_MLD,62415,60.31630170316302
COCO,COCO_MLD,62430,62.12287104622871
COCO,COCO_MLD,62431,48.52798053527981
COCO,COCO_MLD,62435,60.49270072992701
COCO,COCO_MLD,62450,68.9294403892944
COCO,COCO_MLD,62451,60.31630170316302
COCO,COCO_MLD,62453,60.65997566909975
COCO,COCO_MLD,62501,66.09793187347933
COCO,COCO_MLD,62503,66.2743309002433
COCO,COCO_MLD,62504,67.6794403892944
COCO,COCO_MLD,62510,66.09793187347933
COCO,COCO_MLD,62513,57.539537712895374
COCO,COCO_MLD,62514,59.01459854014599
COCO,COCO_MLD,62530,66.35948905109488
COCO,COCO_MLD,62531,57.618613138686136
COCO,COCO_MLD,62534,59.534671532846716
COCO,COCO_MLD,62540,68.06569343065694
COCO,COCO_MLD,62541,59.060218978102185
COCO,COCO_MLD,62543,59.592457420924575
COCO,COCO_MLD,63012,59.647201946472016
COCO,COCO_MLD,63014,62.92274939172749
COCO,COCO_MLD,63015,66.94647201946472
COCO,COCO_MLD,63021,59.63503649635037
COCO,COCO_MLD,63024,61.77919708029197
COCO,COCO_MLD,63025,66.12530413625304
COCO,COCO_MLD,63041,62.788929440389296
COCO,COCO_MLD,63042,61.970802919708035
COCO,COCO_MLD,63045,68.88077858880779
COCO,COCO_MLD,63051,66.94647201946472
COCO,COCO_MLD,63052,65.98844282238443
COCO,COCO_MLD,63054,68.04744525547444
COCO,COCO_MLD,63102,59.647201946472016
COCO,COCO_MLD,63104,62.92274939172749
COCO,COCO_MLD,63105,66.94647201946472
COCO,COCO_MLD,63120,59.571167883211686
COCO,COCO_MLD,63124,48.60401459854015
COCO,COCO_MLD,63125,57.43917274939173
COCO,COCO_MLD,63140,63.169099756691
COCO,COCO_MLD,63142,48.87469586374696
COCO,COCO_MLD,63145,61.50547445255474
COCO,COCO_MLD,63150,67.31447688564477
COCO,COCO_MLD,63152,57.20802919708029
COCO,COCO_MLD,63154,60.57177615571776
COCO,COCO_MLD,63201,59.63199513381995
COCO,COCO_MLD,63204,61.821776155717764
COCO,COCO_MLD,63205,66.19221411192214
COCO,COCO_MLD,63210,59.63199513381995
COCO,COCO_MLD,63214,48.58880778588808
COCO,COCO_MLD,63215,57.360097323600975
COCO,COCO_MLD,63240,62.0316301703163
COCO,COCO_MLD,63241,48.464111922141115
COCO,COCO_MLD,63245,60.48661800486618
COCO,COCO_MLD,63250,66.36861313868613
COCO,COCO_MLD,63251,57.360097323600975
COCO,COCO_MLD,63254,59.41301703163017
COCO,COCO_MLD,63401,63.1021897810219
COCO,COCO_MLD,63402,62.095498783454985
COCO,COCO_MLD,63405,69.44951338199513
COCO,COCO_MLD,63410,63.1021897810219
COCO,COCO_MLD,63412,48.899026763990264
COCO,COCO_MLD,63415,61.62104622871046
COCO,COCO_MLD,63420,62.2992700729927
COCO,COCO_MLD,63421,48.889902676399025
COCO,COCO_MLD,63425,60.69951338199513
COCO,COCO_MLD,63450,69.88138686131387
COCO,COCO_MLD,63451,61.62104622871046
COCO,COCO_MLD,63452,60.38017031630171
COCO,COCO_MLD,63501,67.31447688564477
COCO,COCO_MLD,63502,66.22566909975669
COCO,COCO_MLD,63504,68.57664233576642
COCO,COCO_MLD,63510,67.31447688564477
COCO,COCO_MLD,63512,57.20802919708029
COCO,COCO_MLD,63514,60.57177615571776
COCO,COCO_MLD,63520,66.29866180048661
COCO,COCO_MLD,63521,57.23540145985402
COCO,COCO_MLD,63524,59.318734793187346
COCO,COCO_MLD,63540,68.80778588807786
COCO,COCO_MLD,63541,60.57785888077859
COCO,COCO_MLD,63542,59.30048661800487
COCO,COCO_MLD,64012,61.91301703163017
COCO,COCO_MLD,64013,62.72810218978102
COCO,COCO_MLD,64015,69.23053527980535
COCO,COCO_MLD,64021,61.827858880778585
COCO,COCO_MLD,64023,61.5845498783455
COCO,COCO_MLD,64025,68.6830900243309
COCO,COCO_MLD,64031,62.78284671532847
COCO,COCO_MLD,64032,61.66666666666667
COCO,COCO_MLD,64035,69.21532846715328
COCO,COCO_MLD,64051,69.23053527980535
COCO,COCO_MLD,64052,68.42761557177616
COCO,COCO_MLD,64053,68.88077858880779
COCO,COCO_MLD,64102,61.91301703163017
COCO,COCO_MLD,64103,62.72810218978102
COCO,COCO_MLD,64105,69.23053527980535
COCO,COCO_MLD,64120,62.14416058394161
COCO,COCO_MLD,64123,48.71958637469586
COCO,COCO_MLD,64125,60.43491484184915
COCO,COCO_MLD,64130,63.19038929440389
COCO,COCO_MLD,64132,48.79257907542579
COCO,COCO_MLD,64135,61.62104622871046
COCO,COCO_MLD,64150,69.5742092457421
COCO,COCO_MLD,64152,60.252433090024326
COCO,COCO_MLD,64153,61.73053527980535
COCO,COCO_MLD,64201,61.992092457420924
COCO,COCO_MLD,64203,61.80961070559611
COCO,COCO_MLD,64205,68.76520681265207
COCO,COCO_MLD,64210,61.992092457420924
COCO,COCO_MLD,64213,48.69221411192214
COCO,COCO_MLD,64215,60.404501216545015
COCO,COCO_MLD,64230,62.12591240875912
COCO,COCO_MLD,64231,48.81386861313868
COCO,COCO_MLD,64235,60.64172749391727
COCO,COCO_MLD,64250,69.08150851581509
COCO,COCO_MLD,64251,60.404501216545015
COCO,COCO_MLD,64253,60.86374695863746
